"_id",pokemon,moves.0,moves.1,moves.2,moves.3,moves.4,moves.5,moves.6,moves.7,moves.8,moves.9,moves.10,moves.11,moves.12,moves.13,moves.14,moves.15,moves.16,moves.17,moves.18,moves.19,moves.20,moves.21,moves.22,moves.23,moves.24,moves.25,moves.26,moves.27,moves.28,moves.29,moves.30,moves.31,moves.32,moves.33,moves.34,moves.35,moves.36,moves.37,moves.38,moves.39,moves.40,moves.41,moves.42,moves.43,moves.44,moves.45,moves.46,moves.47,moves.48,moves.49,moves.50,moves.51,moves.52,moves.53,moves.54,moves.55,moves.56,moves.57,moves.58,moves.59,moves.60,moves.61,moves.62,moves.63,moves.64,moves.65,moves.66,moves.67,moves.68,moves.69,moves.70,moves.71,moves.72,moves.73,moves.74,moves.75,moves.76,moves.77,moves.78,moves.79,moves.80,moves.81,moves.82,moves.83,moves.84,moves.85,moves.86,moves.87,moves.88,moves.89,moves.90,moves.91,moves.92,moves.93,moves.94,moves.95,moves.96,moves.97,moves.98,moves.99,moves.100,moves.101,moves.102,moves.103,moves.104,moves.105
5e825b9702284d30719df76f,pikachu-pop-star,agility,attract,attract,bestow,bestow,bide,bide,body-slam,body-slam,brick-break,captivate,captivate,celebrate,charge,charge,charge-beam,charge-beam,charm,charm,confide,confide,counter,counter,covet,covet,defense-curl,defense-curl,dig,disarming-voice,disarming-voice,discharge,double-edge,double-edge,double-slap,double-slap,double-team,double-team,dynamic-punch,echoed-voice,echoed-voice,electric-terrain,electric-terrain,electro-ball,electroweb,electroweb,encore,encore,endeavor,endeavor,endure,endure,extreme-speed,facade,facade,fake-out,fake-out,feint,flail,flail,flash,flash,fling,fling,fly,focus-punch,follow-me,frustration,frustration,grass-knot,grass-knot,growl,happy-hour,headbutt,headbutt,heart-stamp,helping-hand,helping-hand,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-electric,hidden-power-electric,hidden-power-fighting,hidden-power-fighting,hidden-power-fire,hidden-power-fire,hidden-power-flying,hidden-power-flying,hidden-power-ghost,hidden-power-ghost,hidden-power-grass,hidden-power-grass,hidden-power-ground,hidden-power-ground,hidden-power-ice,hidden-power-ice,hidden-power-poison,hidden-power-poison,hidden-power-psychic,hidden-power-psychic,hidden-power-rock,hidden-power-rock,hidden-power-steel
5e825b9702284d30719df770,pikachu-phd,agility,attract,attract,bestow,bestow,bide,bide,body-slam,body-slam,brick-break,captivate,captivate,celebrate,charge,charge,charge-beam,charge-beam,charm,charm,confide,confide,counter,counter,covet,covet,defense-curl,defense-curl,dig,disarming-voice,disarming-voice,discharge,double-edge,double-edge,double-slap,double-slap,double-team,double-team,dynamic-punch,echoed-voice,echoed-voice,electric-terrain,electric-terrain,electro-ball,electroweb,electroweb,encore,encore,endeavor,endeavor,endure,endure,extreme-speed,facade,facade,fake-out,fake-out,feint,flail,flail,flash,flash,fling,fling,fly,focus-punch,follow-me,frustration,frustration,grass-knot,grass-knot,growl,happy-hour,headbutt,headbutt,heart-stamp,helping-hand,helping-hand,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-electric,hidden-power-electric,hidden-power-fighting,hidden-power-fighting,hidden-power-fire,hidden-power-fire,hidden-power-flying,hidden-power-flying,hidden-power-ghost,hidden-power-ghost,hidden-power-grass,hidden-power-grass,hidden-power-ground,hidden-power-ground,hidden-power-ice,hidden-power-ice,hidden-power-poison,hidden-power-poison,hidden-power-psychic,hidden-power-psychic,hidden-power-rock,hidden-power-rock,hidden-power-steel
5e825b9702284d30719df771,pikachu-libre,agility,attract,attract,bestow,bestow,bide,bide,body-slam,body-slam,brick-break,captivate,captivate,celebrate,charge,charge,charge-beam,charge-beam,charm,charm,confide,confide,counter,counter,covet,covet,defense-curl,defense-curl,dig,disarming-voice,disarming-voice,discharge,double-edge,double-edge,double-slap,double-slap,double-team,double-team,dynamic-punch,echoed-voice,echoed-voice,electric-terrain,electric-terrain,electro-ball,electroweb,electroweb,encore,encore,endeavor,endeavor,endure,endure,extreme-speed,facade,facade,fake-out,fake-out,feint,flail,flail,flash,flash,fling,fling,fly,focus-punch,follow-me,frustration,frustration,grass-knot,grass-knot,growl,happy-hour,headbutt,headbutt,heart-stamp,helping-hand,helping-hand,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-electric,hidden-power-electric,hidden-power-fighting,hidden-power-fighting,hidden-power-fire,hidden-power-fire,hidden-power-flying,hidden-power-flying,hidden-power-ghost,hidden-power-ghost,hidden-power-grass,hidden-power-grass,hidden-power-ground,hidden-power-ground,hidden-power-ice,hidden-power-ice,hidden-power-poison,hidden-power-poison,hidden-power-psychic,hidden-power-psychic,hidden-power-rock,hidden-power-rock,hidden-power-steel
5e825b9702284d30719df772,pikachu-cosplay,agility,attract,attract,bestow,bestow,bide,bide,body-slam,body-slam,brick-break,captivate,captivate,celebrate,charge,charge,charge-beam,charge-beam,charm,charm,confide,confide,counter,counter,covet,covet,defense-curl,defense-curl,dig,disarming-voice,disarming-voice,discharge,double-edge,double-edge,double-slap,double-slap,double-team,double-team,dynamic-punch,echoed-voice,echoed-voice,electric-terrain,electric-terrain,electro-ball,electroweb,electroweb,encore,encore,endeavor,endeavor,endure,endure,extreme-speed,facade,facade,fake-out,fake-out,feint,flail,flail,flash,flash,fling,fling,fly,focus-punch,follow-me,frustration,frustration,grass-knot,grass-knot,growl,happy-hour,headbutt,headbutt,heart-stamp,helping-hand,helping-hand,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-electric,hidden-power-electric,hidden-power-fighting,hidden-power-fighting,hidden-power-fire,hidden-power-fire,hidden-power-flying,hidden-power-flying,hidden-power-ghost,hidden-power-ghost,hidden-power-grass,hidden-power-grass,hidden-power-ground,hidden-power-ground,hidden-power-ice,hidden-power-ice,hidden-power-poison,hidden-power-poison,hidden-power-psychic,hidden-power-psychic,hidden-power-rock,hidden-power-rock,hidden-power-steel
5e825b9702284d30719df773,hoopa-unbound,ally-switch,astonish,block,brick-break,calm-mind,charge-beam,confide,confusion,covet,dark-pulse,destiny-bond,double-team,drain-punch,dream-eater,dual-chop,embargo,energy-ball,facade,fire-punch,flash,fling,focus-blast,focus-punch,foul-play,frustration,giga-impact,grass-knot,gravity,guard-split,gunk-shot,hidden-power-bug,hidden-power-dark,hidden-power-dragon,hidden-power-electric,hidden-power-fire,hidden-power-flying,hidden-power-ghost,hidden-power-grass,hidden-power-ground,hidden-power-ice,hidden-power-poison,hidden-power-psychic,hidden-power-rock,hidden-power-steel,hidden-power-water,hyper-beam,hyperspace-fury,hyperspace-hole,ice-punch,knock-off,laser-focus,last-resort,light-screen,magic-coat,magic-room,nasty-plot,phantom-force,power-split,power-up-punch,protect,psybeam,psychic,psych-up,psyshock,quash,rain-dance,recycle,reflect,rest,return,role-play,round,safeguard,secret-power,shadow-ball,shock-wave,signal-beam,skill-swap,sleep-talk,snatch,snore,substitute,sunny-day,swagger,taunt,telekinesis,thief,throat-chop,thunderbolt,thunder-punch,thunder-wave,torment,toxic,trick,trick-room,uproar,wonder-room,zen-headbutt,,,,,,,,
5e825b9702284d30719df774,camerupt-mega,after-you,after-you,amnesia,amnesia,ancient-power,ancient-power,attract,attract,body-slam,body-slam,bulldoze,bulldoze,captivate,captivate,charm,confide,confide,curse,curse,defense-curl,defense-curl,dig,dig,double-edge,double-edge,double-team,double-team,earth-power,earth-power,earthquake,earthquake,echoed-voice,echoed-voice,ember,ember,endure,endure,eruption,explosion,facade,facade,fire-blast,fire-blast,fissure,flame-burst,flame-burst,flame-charge,flame-charge,flamethrower,flamethrower,flash-cannon,focus-energy,focus-energy,frustration,frustration,giga-impact,growl,growl,growth,growth,headbutt,headbutt,heat-wave,heat-wave,heavy-slam,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-electric,hidden-power-electric,hidden-power-fighting,hidden-power-fighting,hidden-power-fire,hidden-power-fire,hidden-power-flying,hidden-power-flying,hidden-power-ghost,hidden-power-ghost,hidden-power-grass,hidden-power-grass,hidden-power-ground,hidden-power-ground,hidden-power-ice,hidden-power-ice,hidden-power-poison,hidden-power-poison,hidden-power-psychic,hidden-power-psychic,hidden-power-rock,hidden-power-rock,hidden-power-steel,hidden-power-steel,hidden-power-water,hidden-power-water,howl,howl,hyper-beam,incinerate,incinerate,iron-head,iron-head,lava-plume,lava-plume
5e825b9702284d30719df775,lopunny-mega,after-you,after-you,agility,agility,attract,attract,baby-doll-eyes,baby-doll-eyes,baton-pass,baton-pass,blizzard,bounce,bounce,brutal-swing,captivate,captivate,charge-beam,charge-beam,charm,charm,circle-throw,circle-throw,confide,confide,copycat,copycat,cosmic-power,cosmic-power,covet,covet,cut,cut,defense-curl,defense-curl,dig,dig,dizzy-punch,dizzy-punch,double-hit,double-hit,double-team,double-team,drain-punch,drain-punch,encore,encore,endeavor,endeavor,endure,endure,entrainment,entrainment,facade,facade,fake-out,fake-out,fake-tears,fake-tears,fire-punch,fire-punch,flail,flail,fling,fling,focus-blast,focus-punch,focus-punch,foresight,foresight,frustration,frustration,fury-cutter,giga-impact,grass-knot,grass-knot,headbutt,headbutt,heal-bell,heal-bell,healing-wish,healing-wish,helping-hand,helping-hand,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-electric,hidden-power-electric,hidden-power-fighting,hidden-power-fighting,hidden-power-fire,hidden-power-fire,hidden-power-flying,hidden-power-flying,hidden-power-ghost,hidden-power-ghost,hidden-power-grass,hidden-power-grass,hidden-power-ground,hidden-power-ground,hidden-power-ice,hidden-power-ice,hidden-power-poison
5e825b9702284d30719df776,salamence-mega,aerial-ace,aerial-ace,aerial-ace,air-cutter,aqua-tail,attract,attract,attract,bite,bite,bite,body-slam,body-slam,body-slam,brick-break,brick-break,brick-break,brutal-swing,bulldoze,captivate,captivate,captivate,confide,confide,confide,crunch,crunch,crunch,cut,cut,cut,defense-curl,defense-curl,defense-curl,defog,double-edge,double-edge,double-edge,double-team,double-team,double-team,draco-meteor,draco-meteor,draco-meteor,dragon-breath,dragon-breath,dragon-breath,dragon-claw,dragon-claw,dragon-claw,dragon-dance,dragon-dance,dragon-dance,dragon-pulse,dragon-pulse,dragon-pulse,dragon-rage,dragon-rage,dragon-rage,dragon-rush,dragon-rush,dragon-rush,dragon-tail,earthquake,ember,ember,ember,endure,endure,endure,facade,facade,facade,fire-blast,fire-blast,fire-blast,fire-fang,fire-fang,fire-fang,flamethrower,flamethrower,flamethrower,fly,focus-energy,focus-energy,focus-energy,frustration,frustration,frustration,fury-cutter,fury-cutter,fury-cutter,giga-impact,headbutt,headbutt,headbutt,heat-wave,hidden-power-bug,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-dragon
5e825b9702284d30719df777,beedrill-mega,acrobatics,aerial-ace,agility,air-cutter,assurance,attract,baton-pass,bide,brick-break,brutal-swing,bug-bite,bug-bite,bug-bite,captivate,confide,cut,defog,double-edge,double-team,drill-run,electroweb,electroweb,electroweb,endeavor,endure,facade,false-swipe,fell-stinger,flash,focus-energy,frustration,fury-attack,fury-cutter,giga-drain,giga-impact,harden,hidden-power-bug,hidden-power-dark,hidden-power-dragon,hidden-power-electric,hidden-power-fighting,hidden-power-fire,hidden-power-flying,hidden-power-ghost,hidden-power-grass,hidden-power-ground,hidden-power-ice,hidden-power-poison,hidden-power-psychic,hidden-power-rock,hidden-power-steel,hidden-power-water,hyper-beam,infestation,iron-defense,knock-off,laser-focus,mega-drain,mimic,natural-gift,ominous-wind,payback,pin-missile,poison-jab,poison-sting,protect,pursuit,rage,reflect,rest,return,rock-smash,roost,round,secret-power,silver-wind,skull-bash,sleep-talk,sludge-bomb,snore,solar-beam,string-shot,string-shot,string-shot,struggle-bug,substitute,sunny-day,swagger,swift,swords-dance,tailwind,take-down,thief,throat-chop,toxic,toxic-spikes,twineedle,u-turn,venoshock,x-scissor,,,,,,
5e825b9702284d30719df778,rattata-alola,assurance,attract,bite,blizzard,confide,counter,covet,crunch,dark-pulse,double-edge,double-team,embargo,endeavor,facade,final-gambit,focus-energy,frustration,fury-swipes,grass-knot,hidden-power-bug,hidden-power-dark,hidden-power-dragon,hidden-power-electric,hidden-power-fighting,hidden-power-fire,hidden-power-flying,hidden-power-ghost,hidden-power-grass,hidden-power-ground,hidden-power-ice,hidden-power-poison,hidden-power-psychic,hidden-power-rock,hidden-power-steel,hidden-power-water,hyper-fang,ice-beam,icy-wind,iron-tail,last-resort,me-first,protect,pursuit,quash,quick-attack,rain-dance,rest,return,revenge,reversal,round,shadow-ball,shadow-claw,shock-wave,sleep-talk,sludge-bomb,snarl,snatch,snore,stockpile,substitute,sucker-punch,sunny-day,super-fang,swagger,swallow,switcheroo,tackle,tail-whip,taunt,thief,torment,toxic,uproar,u-turn,zen-headbutt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e825b9702284d30719df779,raticate-alola,assurance,assurance,attract,attract,bite,bite,blizzard,blizzard,bulk-up,confide,confide,counter,counter,covet,covet,crunch,crunch,dark-pulse,dark-pulse,double-edge,double-edge,double-team,double-team,embargo,embargo,endeavor,endeavor,facade,facade,final-gambit,final-gambit,focus-energy,focus-energy,frustration,frustration,fury-swipes,fury-swipes,giga-impact,grass-knot,grass-knot,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-electric,hidden-power-electric,hidden-power-fighting,hidden-power-fighting,hidden-power-fire,hidden-power-fire,hidden-power-flying,hidden-power-flying,hidden-power-ghost,hidden-power-ghost,hidden-power-grass,hidden-power-grass,hidden-power-ground,hidden-power-ground,hidden-power-ice,hidden-power-ice,hidden-power-poison,hidden-power-poison,hidden-power-psychic,hidden-power-psychic,hidden-power-rock,hidden-power-rock,hidden-power-steel,hidden-power-steel,hidden-power-water,hidden-power-water,hyper-beam,hyper-fang,hyper-fang,ice-beam,ice-beam,icy-wind,icy-wind,iron-tail,iron-tail,knock-off,last-resort,last-resort,me-first,me-first,protect,protect,pursuit,pursuit,quash,quash,quick-attack,quick-attack,rain-dance,rain-dance,rest,rest,return,return,revenge,revenge,reversal,reversal,roar,round
5e825b9702284d30719df77a,raichu-alola,thunder-punch,play-nice,sweet-kiss,nuzzle,nasty-plot,charm,thunder-wave,double-team,electro-ball,feint,spark,agility,slam,discharge,thunderbolt,light-screen,thunder,thunder-shock,tail-whip,growl,quick-attack,mega-punch,mega-kick,pay-day,hyper-beam,giga-impact,dig,reflect,safeguard,rest,thief,snore,protect,attract,rain-dance,facade,swift,helping-hand,brick-break,fling,speed-swap,round,volt-switch,electroweb,draining-kiss,electric-terrain,magic-room,psychic,body-slam,surf,agility,substitute,reversal,endure,sleep-talk,encore,iron-tail,uproar,focus-blast,grass-knot,electro-ball,play-rough,charge,disarming-voice,fake-out,flail,present,tickle,calm-mind,wish,psyshock,stored-power,future-sight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e825b9702284d30719df77b,sandshrew-alola,aerial-ace,amnesia,aqua-tail,attract,aurora-veil,bide,blizzard,brick-break,bulldoze,chip-away,confide,counter,covet,crush-claw,curse,defense-curl,double-team,earthquake,endure,facade,flail,fling,focus-punch,frost-breath,frustration,fury-cutter,fury-swipes,gyro-ball,hail,hidden-power-bug,hidden-power-dark,hidden-power-dragon,hidden-power-electric,hidden-power-fighting,hidden-power-fire,hidden-power-flying,hidden-power-ghost,hidden-power-grass,hidden-power-ground,hidden-power-ice,hidden-power-poison,hidden-power-psychic,hidden-power-rock,hidden-power-steel,hidden-power-water,hone-claws,ice-ball,ice-punch,icicle-crash,icicle-spear,icy-wind,iron-defense,iron-head,iron-tail,knock-off,leech-life,metal-claw,night-slash,poison-jab,powder-snow,protect,rapid-spin,rest,return,rock-slide,round,safeguard,scratch,shadow-claw,slash,sleep-talk,snore,stealth-rock,substitute,sunny-day,super-fang,swagger,swift,swords-dance,thief,throat-chop,toxic,work-up,x-scissor,,,,,,,,,,,,,,,,,,,,,,
5e825b9702284d30719df77c,sandslash-alola,aerial-ace,aerial-ace,amnesia,amnesia,aqua-tail,attract,attract,aurora-veil,aurora-veil,bide,blizzard,blizzard,brick-break,brick-break,bulldoze,bulldoze,chip-away,chip-away,confide,confide,counter,counter,covet,crush-claw,crush-claw,curse,curse,defense-curl,defense-curl,double-team,double-team,earthquake,earthquake,endure,endure,facade,facade,flail,flail,fling,fling,focus-blast,focus-punch,frost-breath,frost-breath,frustration,frustration,fury-cutter,fury-swipes,giga-impact,gyro-ball,gyro-ball,hail,hail,hidden-power-bug,hidden-power-bug,hidden-power-dark,hidden-power-dark,hidden-power-dragon,hidden-power-dragon,hidden-power-electric,hidden-power-electric,hidden-power-fighting,hidden-power-fighting,hidden-power-fire,hidden-power-fire,hidden-power-flying,hidden-power-flying,hidden-power-ghost,hidden-power-ghost,hidden-power-grass,hidden-power-grass,hidden-power-ground,hidden-power-ground,hidden-power-ice,hidden-power-ice,hidden-power-poison,hidden-power-poison,hidden-power-psychic,hidden-power-psychic,hidden-power-rock,hidden-power-rock,hidden-power-steel,hidden-power-steel,hidden-power-water,hidden-power-water,hone-claws,hyper-beam,ice-ball,ice-ball,ice-punch,icicle-crash,icicle-crash,icicle-spear,icicle-spear,icy-wind,iron-defense,iron-head,iron-tail,knock-off,leech-life,leech-life,metal-burst,metal-claw,metal-claw,night-slash
5e825b9702284d30719df77d,vulpix-alola,tail-whip,disable,spite,confuse-ray,extrasensory,imprison,safeguard,grudge,dig,rest,snore,protect,attract,facade,swift,weather-ball,payback,power-swap,round,hex,tail-slap,body-slam,agility,substitute,endure,sleep-talk,encore,iron-tail,dark-pulse,zen-headbutt,foul-play,baby-doll-eyes,flail,howl,hypnosis,roar,powder-snow,ice-shard,icy-wind,aurora-beam,ice-beam,aurora-veil,mist,sheer-cold,blizzard,draining-kiss,moonblast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e825b9702284d30719df77e,ninetales-alola,tail-whip,disable,spite,confuse-ray,extrasensory,imprison,safeguard,grudge,dig,rest,snore,protect,attract,facade,swift,weather-ball,payback,power-swap,round,hex,tail-slap,body-slam,agility,substitute,endure,sleep-talk,encore,iron-tail,dark-pulse,zen-headbutt,foul-play,baby-doll-eyes,flail,howl,hypnosis,roar,powder-snow,ice-shard,icy-wind,aurora-beam,ice-beam,aurora-veil,mist,sheer-cold,blizzard,draining-kiss,moonblast,dazzling-gleam,solar-beam,hyper-beam,giga-impact,avalanche,wonder-room,misty-terrain,psyshock,calm-mind,nasty-plot,stored-power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e825b9702284d30719df77f,diglett-alola,aerial-ace,ancient-power,astonish,attract,beat-up,bulldoze,confide,dig,double-team,earth-power,earthquake,echoed-voice,endure,facade,feint-attack,final-gambit,fissure,flash-cannon,frustration,growl,headbutt,hidden-power-bug,hidden-power-dark,hidden-power-dragon,hidden-power-electric,hidden-power-fighting,hidden-power-fire,hidden-power-flying,hidden-power-ghost,hidden-power-grass,hidden-power-ground,hidden-power-ice,hidden-power-poison,hidden-power-psychic,hidden-power-rock,hidden-power-steel,hidden-power-water,iron-defense,iron-head,magnitude,memento,metal-claw,metal-sound,mud-bomb,mud-slap,protect,pursuit,rest,return,reversal,rock-slide,rock-tomb,round,sand-attack,sandstorm,shadow-claw,sleep-talk,sludge-bomb,snore,stealth-rock,stomping-tantrum,substitute,sucker-punch,sunny-day,swagger,thief,thrash,toxic,work-up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e825b9702284d30719df780,dugtrio-alola,sand-tomb,night-slash,tri-attack,sand-attack,scratch,growl,astonish,mud-slap,bulldoze,sucker-punch,slash,sandstorm,dig,earth-power,earthquake,fissure,hyper-beam,giga-impact,screech,rest,rock-slide,thief,snore,protect,attract,sunny-day,beat-up,facade,rock-tomb,assurance,shadow-claw,round,stomping-tantrum,body-slam,agility,substitute,reversal,sludge-bomb,endure,sleep-talk,uproar,stone-edge,stealth-rock,sludge-wave,ally-switch,work-up,high-horsepower,ancient-power,final-gambit,headbutt,hone-claws,memento,iron-head,metal-claw,iron-defense,flash-cannon,metal-sound,thrash,steel-beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
